ID,ProdID,TimeStamp,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Price,Tags,TimeStampDay,Total_Spend,Day_Of_Week,Hour,Year,Month
5.0,52.0,2020-09-02 03:29:35+00:00,4.7,388.0,"personal, care, personal, care, brand, wahl, wahl",wahl,Wahl Color Pro Plus Haircut Kit 79752T,https://i5.walmartimages.com/asr/244aef35-aea3-4e5c-b7d6-14c4dba8c87b.913ab3197372f743fbbeb449b2755007.jpeg | https://i5.walmartimages.com/asr/33e0317a-580f-413a-ae13-b0eed71ed850.766fd35a962bbf3e1388415529b53d59.jpeg | https://i5.walmartimages.com/asr/94903a53-9840-4a01-97e6-ff2e6b92a40e.8072c309b0bc53b7d92f59bd2399b095.jpeg | https://i5.walmartimages.com/asr/831ea778-5885-4236-828a-04f7f1ad8328.8e71ce33e12f4b0e1f399cfe0d7574c6.jpeg | https://i5.walmartimages.com/asr/3eddd6e4-3759-4f59-bc66-bad6152166dc.a7f36605a97162fde60a3dda01104435.jpeg | https://i5.walmartimages.com/asr/4fa3acc2-2463-4f06-8078-f8db48889bd0.e9264b7c47095cf16b6ab7ae6e944544.jpeg | https://i5.walmartimages.com/asr/84eb7352-060a-4045-ba69-a0eef00fa33a.df328609af5669aea5488eb4f491b14f.jpeg | https://i5.walmartimages.com/asr/e38d417a-7951-4d8b-9fdd-d9b1a60be95f.ab91927e1ff35c41c79b01971c234dfa.jpeg | https://i5.walmartimages.com/asr/6e5d9a11-0a6e-4af7-9d36-93ff6aa3682d.6410f9d038c8ec0e3c0d0f4427c40f4d.jpeg | https://i5.walmartimages.com/asr/6b2c8576-834e-4ef0-8a6e-5e6ce27594b3.20821b528049de312c99a70d3c30b5d2.jpeg | https://i5.walmartimages.com/asr/0571c422-89dc-4229-8910-c62b576cdeab.40e98241e9753b58da4b6408c7ee8f90.jpeg,"wahl, color, pro, plus, clipper, kit, features, multi, cut, clipper, adjustable, taper, control, powerdrive, motor, excellent, performance, color, key, clipper, corresponding, color, coded, combs, provide, quick, identification, selecting, attachment, guard, need, right, time, includes, durable, storage, case, hair, cutting, accessories, wahl, color, pro, plus, t, feature, color, coded, guide, combs, finding, remembering, everyones, favorite, hair, length, easier, corresponding, correct, comb, right, cutting, length, simple, easy, attachment, guards, feature, 2, wahl, heavy, duty, motor, delivers, exceptional, power, snag, cutting, plus, self, sharpening, precision, ground, blades, cut, hair, types, stay, sharp, longer, feature, 3, smooth, easy, haircuts, variety, cutting, lengths, adjusting, trim, length, pain, free, quickly, reference, color, key, face, clipper, attach, corresponding, colored, clipper, comb, attachment, feature, 4, 22, piece, grooming, kit, featuring, 14, guide, combs, 1, cutting, lengths, left, right, ear, tapers, eyebrow, trim, comb, ear, trimming, comb, blade, oil, detail, cleaning, brush, barber, comb, styling, comb, blade, guard",46.44,"wahl, color, pro, plus, haircut, kit, 79752, t, wal, mart",2020-09-02,46.44,2,3,2020,9
5.0,2.0,2020-09-02 07:54:37+00:00,0.0,0.0,"health, aromatherapy, essential, oils, essential, oils",artnaturals,ArtNaturals 100% Pure Patchouli Essential Oil - 10 ml - Therapeutic Grade,https://i5.walmartimages.com/asr/0c5be86e-a52f-4b3a-ba3e-cac9a41db523_1.e27b15d26e790dbfe28f46492019d117.jpeg | https://i5.walmartimages.com/asr/1008a987-9368-479f-bb4f-5e91a38a8b43_1.5b0e680f23a310389dc06e3913ffb3dc.jpeg | https://i5.walmartimages.com/asr/eee93e64-8873-4f45-9ac1-4518790770b1_1.b5aeebafb11014ab8e698dc986d016f2.jpeg | https://i5.walmartimages.com/asr/8f3c680e-5b59-442a-b786-61b62fc19a51_1.9f4675821a25a9c3893762b100ca11f7.jpeg | https://i5.walmartimages.com/asr/272e4883-7911-4a97-a4b0-bbfbcf20eb58_1.28adf2c9d4af8239ec83399c6ecbfbee.jpeg | https://i5.walmartimages.com/asr/7becb7d3-92ae-40a5-be01-448b2809c106_1.e72b939e37dd7f5a5d52e9c4ef92166b.jpeg,"exotic, sensual, fragrance, patchouli, unmistakable, artnaturals, patchouli, essential, oil, steam, distilled, leaves, indonesian, pogostemon, cablin, plant, creating, longest, lasting, purest, essential, oil, patchouli, essential, oils, slightly, mysterious, earthy, fragrance, seduces, senses, therapeutic, grade, pure, natural, oil, ideal, ally, combating, effects, tension, complex, unique, aroma, helps, sooth, calm, helping, encourage, positive, balance, emotional, look, patchouli, use, dates, 4500, bce, ayurvedic, chinese, medicine, lasting, fragrance, popular, scents, formulating, perfumes, prized, spices, way, west, trade, routes, carrier, oil, jojoba, coconut, makes, sensuous, massage, oil, ideal, use, aromatherapy, exercise, space, yoga, studio, home, office, place, drops, favorite, diffuser, humidifier, breathe, deeply, warm, enticing, scent, wafted, gently, chosen, space, instantly, creating, place, refuge, serenity, add, drops, favorite, haircare, products, aid, appearance, healthy, vibrant, tresses, laundry, products, add, exot, ic, extra, convenient, size, means, patchouli, essential, oil, uncap, meditative, moment, anytime, want, pure, artnaturals, patchouli, essential, oil, 100, pure, unadulterated, therapeutic, grade, gc, ms, tested, analysis, reports, available, images, website, vegan, cruelty, free, carrier, oil, carrier, oil, massage, helps, ease, effects, long, vigorous, day, patchouli, oil, known, ability, rejuvenate, skin, applied, topically, essential, oil, diffuser, aroma, diffuser, patchouli, essential, oil, wafts, rejuvenating, uplifting, scent, home, office, bringing, relaxation, wellness, satisfaction, day, calming, nature, helps, eliminate, fatigue, feelings, stress, diy, artnaturals, offers, wide, variety, diy, essential, oil, recipes, found, storefront, home, outdoors, skincare, recipe, perfect, satisfaction, guaranteed, artnaturals, offers, 100, satisfaction, guaranteed, money, try, risk, free, questions, asked, customer, service, lose, health, gain",9.99,"artnaturals, 100, pure, patchouli, essential, oil, 10, ml, therapeutic, grade, wal, mart",2020-09-02,9.99,2,7,2020,9
5.0,5541.0,2020-09-15 20:02:24+00:00,0.0,34.0,"personal, care, bath, body, body, lotions, creams",aquaphor,"Aquaphor Healing Ointment with Touch-Free Applicator, Use After Hand Washing, 3 oz.",https://i5.walmartimages.com/asr/e00e659d-c316-40d7-9f18-f5054acf00a2_1.30adf77d819c09382c85063ed9298425.jpeg | https://i5.walmartimages.com/asr/c5a1665f-c984-496f-a2eb-12da14b71530_1.dd0ef3e2755197cbf455e765e47936dd.jpeg | https://i5.walmartimages.com/asr/cf4fa84a-e87f-46dd-815a-395780fa0612_1.7ad60a08f8e9ee2e0b9b4f4d6214b491.jpeg | https://i5.walmartimages.com/asr/9ce80154-29fc-47f7-8dc8-44e72d49f762_1.2f1b64eff84b92c157566597e5ddfa81.jpeg | https://i5.walmartimages.com/asr/141ca941-10f2-40de-9c07-9ed25b683b87_1.a16a7f876ab5eba7b7a89f922b7c5d10.jpeg | https://i5.walmartimages.com/asr/8adc3754-c5e4-4e33-a946-8078b619823f_1.2818f5ad762a346974a800bac5319071.jpeg | https://i5.walmartimages.com/asr/ddb30175-b94b-4e60-95e3-534de88204ad_1.e08878c49bcef4d5fde158d8829b04bd.jpeg | https://i5.walmartimages.com/asr/d6256aa9-6828-427c-b3fc-80b2bbf7fe40.867e8a8d45566647b1a07a024008de41.jpeg,"aquaphor, healing, ointment, designed, specifically, sensitive, skin, number, 1, dermatologist, recommended, multi, purpose, solution, skin, care, needs, available, convenient, touch, free, applicator, allows, handed, use, clinically, proven, restore, smooth, healthy, skin, ideal, extremely, dry, cracked, skin, chapped, lips, nourishes, protects, skin, enhance, healing, skin, irritations, minor, cuts, burns, cracked, cuticles, dry, feet, heels, aquaphor, healing, ointment, help, prevent, chafing, helps, protect, skin, drying, effects, wind, cold, weather, uniquely, formulated, 41, petrolatum, ointment, works, creating, protective, barrier, skin, allows, flow, excess, fluid, oxygen, barrier, keeps, skins, moisture, create, ideal, healing, environment, day, comfortably, use, apply, affected, area, needed, best, results, gently, clean, wounds, applying, aquaphor, aquaphor, ointment, white, translucent, light, yellow, ointment, color, variations, occur, nature, ingredients, product, ingredients, aquaphor, tested, approved, quality, safety, color, differences, affect, product, safety, performance, 1, dermatologist, recommended, dry, cracked, skin, chapped, lips, cracked, cuticles, dry, feet, heels, frequent, exposure, water, irritating, detergents, extreme, weather, conditions, cause, dry, cracked, hands, cuticles, use, aquaphor, healing, ointment, overnight, enhance, healing, restore, clinically, proven, restore, smooth, healthy, skin, comes, touch, free, applicator, convenient, mess, free, application, skin, protectant, ointment, panthenol, glycerin, moisturize, nourish, protect, skin, enhance, healing",6.96,"aquaphor, healing, ointment, touch, free, applicator, use, hand, washing, 3, oz, wal, mart",2020-09-15,6.96,1,20,2020,9
5.0,3.0,2020-09-22 15:13:01+00:00,0.0,35.0,"household, essentials, bathroom, bathroom, cleaners",clorox,Clorox Scentiva Bathroom Foam Cleaner - Foaming Aerosol Multi-Surface Cleaner - Tuscan Lavender Jasmine - 20 oz,https://i5.walmartimages.com/asr/9a08ee72-c319-4541-97e1-598f23ecd1ab.2f8e97af334a569b400fe52bbad7dce0.jpeg | https://i5.walmartimages.com/asr/eae2dcf2-6961-4327-a4d8-61bf922f6ba6.cea12abdd41040fdba7439e66731c4f6.jpeg | https://i5.walmartimages.com/asr/a2791159-84b6-4a56-b23a-e401199c8ce8.fc63c9403ec64e3695fe471906a6ed90.jpeg | https://i5.walmartimages.com/asr/3429fbb0-8c82-4343-9725-000d2c722285_1.81dc098bb0c5320f24aaf61b2ef15458.jpeg | https://i5.walmartimages.com/asr/a990de66-ecea-4f93-9a8f-0bd1defd3703_1.1f674c20cc96744c518a18bb6a2e884e.jpeg | https://i5.walmartimages.com/asr/cac510fa-38cd-439b-8c02-49499e9998bf.6fa88dfda32a071f0ee95948328f65d3.jpeg,"clorox, scentiva, bathroom, foam, cleaner, amazing, floral, scentiva, scent, tuscan, lavender, jasmine, cleans, deodorizes, leaving, bathroom, sparkly, clean, foaming, spray, cleans, power, clorox, cutting, tough, grime, bathroom, surface, clean, disinfect, foam, penetrates, pesky, soap, scum, leaving, sensational, lavender, scent, aerosol, spray, cleaner, provides, lofty, foam, coverage, bleach, free, formula, clean, dirt, grime, soap, scum, variety, hard, non, porous, surfaces, including, toilets, showers, bath, tubs, garbage, cans, counters, sinks, appliances, easy, use, shake, spray, 6, 8, inches, surface, allow, foam, penetrate, soap, scum, heavily, soiled, areas, wipe, rinse, clean, dry, paper, towel, cloth, clorox, scentiva, bathroom, foam, cleaner, cleans, like, clorox, smells, like, paradise, bathroom, cleaner, clorox, scentiva, bathroom, foam, cleaner, cleans, disinfects, leaving, bathroom, sparkly, clean, multi, surface, cleaner, foam, penetrates, removes, soap, scum, dirt, grime, bathroom, surfaces, including, showers, tile, sinks, countertops, bleach, free, cleaning, powerful, bleach, free, aerosol, spray, cleaner, provides, lofty, foam, coverage, bleach, free, formula, clean, dirt, grime, soap, scum, variety, hard, non, porous, surfaces, clorox, scentiva, scent, use, everyday, household, cleaning, turn, bathroom, paradise, amazing, fresh, scent, tuscan, lavender, jasmine, dependable, clorox, cleaning, power, spray, rinse, wipe, clorox, scentiva, cleaning, spray, powers, tough, grease, soap, scum, providing, multi, surface, cleaner, household, needs, sparkle, smell, sensational",16.0,"clorox, scentiva, bathroom, foam, cleaner, foaming, aerosol, multi, surface, cleaner, tuscan, lavender, jasmine, 20, oz, wal, mart",2020-09-22,16.0,1,15,2020,9
5.0,532232.0,2020-09-23 00:37:35+00:00,3.9,8.0,"personal, care, bath, body, loofahs, bath, sponges, accessories",coolmade,"3 Pack 100% Natural Organic Egyptian Loofah Sponges, Large Exfoliating Shower Loofah Body Scrubbers Buff Away Dead Skin for Smoother, More Radiant Appearance",https://i5.walmartimages.com/asr/e829bdb1-0c1b-4a56-8ff9-7138256dbfb1_1.a27a4e0e0901c50830d1ea5e51477816.jpeg | https://i5.walmartimages.com/asr/2edf4386-908b-4a44-98a2-a676b9b510df_1.f11f910faeb18e482c55ae476874910e.jpeg | https://i5.walmartimages.com/asr/261d8e13-f461-4986-991f-d8d0c039e311_1.a1c558c9d7a18430c7386b43d7e7125a.jpeg | https://i5.walmartimages.com/asr/092d18c6-1126-40bf-a54a-c5cd845483a2_1.ca789423231867facf854d8ba383db23.jpeg | https://i5.walmartimages.com/asr/a0a731b4-a3c9-4e20-a33f-703ecac7f090_1.894aa55ef5244e19e87540a137d6564f.jpeg | https://i5.walmartimages.com/asr/0485c87d-a911-4b04-9f70-4f73691cbe89_1.39af96cf61be8926ed9c71d9ab46010a.jpeg | https://i5.walmartimages.com/asr/451c968b-dd37-4208-8614-73fe035c1d61_1.e90bc05ed482666d6691c8e1cdab6c0f.jpeg | https://i5.walmartimages.com/asr/2d58d9c6-98b3-4cf3-9b2b-654c2393b30a_1.29e38b61ec87caa3c038e792955e02a4.jpeg | https://i5.walmartimages.com/asr/50e4e4e7-8814-425e-ab26-22c04dc01344_1.4e05db35ef149ff0d24f3097f204d048.jpeg | https://i5.walmartimages.com/asr/fdd1edbe-6de2-45ac-b52d-47c8dcaf3fa1_1.436be13400f98556e77301f3c4a6b99c.jpeg | https://i5.walmartimages.com/asr/e0fe0a9a-2f20-4395-b928-24eac27198ba_1.3bfcfb53e0ba21979380fda5c8aa8af4.jpeg,"pure, natural, loofah, plant, tubular, fiber, structure, fine, clear, tough, natural, care, tools, skin, sponge, bath, rubbing, body, gentle, exfoliation, stimulate, delicate, skin, skin, cleaned, thoroughly, remove, excess, grease, dirt, effectively, promotes, skin, circulation, ensuring, skin, rosy, smooth, radiant, reached, sponge, strong, ability, absorb, water, soft, swollen, water, moistened, warm, water, use, add, little, shower, gel, soap, wipe, skin, gently, occur, lots, bubbles, sponge, cotton, lanyard, easy, hanging, drying, prevent, bacterial, growth, comfortable, grip, material, natural, loofah, keeps, skin, healthy, safer, use, order, 100, refund, dissatisfaction, 7, days, place, world, beautiful, mountains, people, living, mountains, enjoying, gifts, nature, day, work, sunrise, duty, sunset, day, women, picked, loofah, dried, loofah, ignored, people, unexpectedly, suitable, tool, bathing, loofah, bath, ball, loofah, bath, ball, plastic, bath, ball, different, purpose, cleaning, skin, loofah, plurality, layers, filamentous, fibers, interwoven, network, hollow, tube, natural, product, based, green, plants, rough, processed, loofah, meridian, good, adsorption, oil, keratin, dead, skin, better, products, scrub, body, loofah, bath, ball, neck, chest, use, loofah, bath, ball, gently, continuously, rub, skin, circular, motion, reach, ankles, nt, forget, scrub, arms, wiping, skin, circular, motion, helps, remove, dead, skin, cells, gentler, wiping, upper, lower, tips, loofah, certain, period, use, recommended, replace, 3, months, avoid, bacterial, growth, nt, mix, loofah, family, towel, try, avoid, possibility, cross, infection",13.99,"3, pack, 100, natural, organic, egyptian, loofah, sponges, large, exfoliating, shower, loofah, body, scrubbers, buff, away, dead, skin, smoother, radiant, appearance, wal, mart",2020-09-23,13.99,2,0,2020,9
5.0,2.0,2020-10-27 21:29:08+00:00,0.0,0.0,"household, essentials, cleaning, supplies, purpose, cleaners",fabuloso,"Multi-Use Cleaner, Lemon Scent, 169 Oz Bottle",https://i5.walmartimages.com/asr/44fac9ce-7942-4c03-8e6e-8412def92da2.10ddea233d083aec3c6c51b47ffe982f.jpeg | https://i5.walmartimages.com/asr/5ebf4df2-226b-46f6-b865-b21ae7c5100e.26845514fad1a430674b042a5e5c209e.jpeg,"purpose, cleaner, cleans, floors, bathrooms, kitchens, walls, surfaces, pleasant, long, lasting, scent, ph, neutral, formula, wo, nt, damage, surfaces, application, purpose, bathrooms, kitchen, applicable, material, ceramic, fiberglass, glass, metal, plastic, vinyl, hard, surfaces, dirt, types, dust, grease, grime, soil, scent, lemon, sold, 1, general, purpose, cleaner, refreshing, lemon, scent, 169, fl, oz, capacity, smells, clean, 24, hours, leaves, visible, residue, need, rinse",18.03,"multi, use, cleaner, lemon, scent, 169, oz, bottle, wal, mart",2020-10-27,18.03,1,21,2020,10
5.0,1.0,2020-11-03 16:21:25+00:00,0.0,207.0,"household, essentials, laundry, bleach, color, safe, bleach",purex,"Purex2 Liquid Color Safe Bleach, Stain Fighter and Bright Booster, 66 Ounce",https://i5.walmartimages.com/asr/d72398cd-70c8-417b-a3fe-886eb824f7be_2.16bd366889ff2f68beba10b65a7fecb2.jpeg | https://i5.walmartimages.com/asr/c4d0bce1-aa55-4a16-a507-11cfc0ca2abf_1.acef1046654c8e88e3f7c9ed7def3621.jpeg | https://i5.walmartimages.com/asr/c016380e-89a2-49db-8188-8d32921d4d33_1.9c90e8946a568e0ca56b026b844db122.jpeg | https://i5.walmartimages.com/asr/61b5355e-6357-41fc-8f55-e9f2ce4ab825_1.a6a062454c001d302d7afa2a56756745.jpeg,"purex2, stain, fighter, bright, booster, laundry, detergent, enhancer, strong, remove, tough, stains, like, blood, grass, dirt, oil, wine, coffee, tea, leaving, colors, bright, whites, whitest, purex2, stain, fighter, bright, booster, color, safe, bleach, chlorine, free, 100, safe, colorfast, washables, whites, delicate, clothes, add, load, rid, tough, stains, brighten, laundry, rid, stain, color, strong, remove, tough, stains, like, blood, grass, dirt, oil, wine, coffee, tea, leaves, colors, bright, whites, whitest, color, safe, bleach, chlorine, free, 100, safe, colorfast, washables, whites, delicate, clothes, includes, 66, ounce, bottle, purex2, stain, fighter, bright, booster",4.54,"purex2, liquid, color, safe, bleach, stain, fighter, bright, booster, 66, ounce, wal, mart",2020-11-03,4.54,1,16,2020,11
5.0,0.0,2020-11-04 20:22:12+00:00,0.0,0.0,"beauty, makeup, nails","unique, bargains",Makeup Plastic Artificial Manicure Fingernail Nail Half Tips Clear 500pcs,https://i5.walmartimages.com/asr/37b7e5c6-2cfc-4e40-92f4-87e25ab8e785_1.cc74dc3f7256c312f6c730ad390f79da.jpeg | https://i5.walmartimages.com/asr/1b5dfbae-3952-4a31-a455-726250bc90e2_1.7572bc97f93284c5ec09d722391cd938.jpeg | https://i5.walmartimages.com/asr/31b3a848-9873-4de3-928d-30309212da96_1.0e1d6d4fc83ecf0f3c17170d8f55ccc9.jpeg,"half, nail, tip, design, cover, free, edge, nail, add, nail, art, decorations, fingernails, design, style, pattern, false, nail, tips, suitable, people, different, finger, size, practice, nail, art, professional, salon, home, plastic, storage, case, included, perfect, cleaning, nails, prior, color, size, biggest, tip, x, x, product, nail, tips, package, content, x, false, nail, tips, smallest, tip, x, x",14.71,"makeup, plastic, artificial, manicure, fingernail, nail, half, tips, clear, 500pcs, wal, mart",2020-11-04,14.71,2,20,2020,11
6.0,0.0,2020-07-07 14:55:48+00:00,5.0,1.0,"home, improvement, paint, paint, tools, supplies, sandpaper, abrasives","red, devil","Red Devil 0322 Steel Wool # 00 Very Fine, 8 Pack Bag",https://i5.walmartimages.com/asr/60bfe5ba-774c-40bc-9cb7-42d4fd291767_1.9e569a7fbef1bd802ceb8b175db6e4ec.jpeg | https://i5.walmartimages.com/asr/0daa7bee-ea46-4202-bce2-95ace6787949_1.8ab55949465d49c29e3e1b9bbf36ed29.jpeg | https://i5.walmartimages.com/asr/d0da4c6b-6aab-44cd-9ce6-e16d831f81ad_1.174b7188471bd5f0fe0212de94674d9f.jpeg,"hundreds, uses, steel, wool, 8, different, grades, choose, find, right, job, available, convenient, 8, 16, pack, steel, wool, pads, ideal, household, chores, hobbies, projects, super, fine, grade, final, finishes, extra, fine, grade, buffing, polishing, furniture, fine, metal, polishing, fine, grade, smoothing, finishing, medium, grade, general, purpose, uses, medium, coarse, grade, surface, preparation, coarse, grade, paint, varnish, removal, extra, coarse, grade, heavy, duty, jobs, polish, restore, old, brass, copper, aluminum, smooth, burns, furniture, leather, repair, varnished, surfaces, clean, polish, golf, clubs, clean, grouting, tiles",6.02,"red, devil, 0322, steel, wool, 00, fine, 8, pack, bag, wal, mart",2020-07-07,6.02,1,14,2020,7
6.0,82.0,2020-07-07 15:02:31+00:00,2.3,17.0,"household, essentials, cleaning, supplies, cleaning, tools, mops",kudosale,"Flat Floor Mop and Bucket Set, Wet & Dry Self Cleaning Drying Self Wringing Mop Bucket System Flat Floor Free Hand Wash Mop for Home Kitchen",https://i5.walmartimages.com/asr/2186d9ef-3fd1-49de-8137-7a6e15bb54b0_1.a43d917ea0a650db4d8f1b10e3927e7a.jpeg | https://i5.walmartimages.com/asr/a01745b0-78dc-423c-8c4b-32f2a0bdba01_1.be20fdd9277d53990472b97a159ad7c5.jpeg | https://i5.walmartimages.com/asr/44d5ca59-e8d0-4681-8b31-20e2c63d8b37.842270bbe7624a2f9e3b7fe5859edc71.jpeg | https://i5.walmartimages.com/asr/77750a40-e663-4fd4-8042-3409f8070161_1.6ab87989edb33a81658b9e12b3561e51.jpeg | https://i5.walmartimages.com/asr/ac96a447-b121-4be1-ab8e-f198e55a12cc_1.cae8bcfea7386e7d15143024eb3b1485.jpeg | https://i5.walmartimages.com/asr/2162ddb8-b222-40e3-884e-9fe251d22566.575e731b9451066d705042a93b293db1.jpeg | https://i5.walmartimages.com/asr/77d3dd5b-04cf-4aeb-80ac-4271503f67f3.078a2f7dbdfe62af87e81164c85cdc4e.jpeg | https://i5.walmartimages.com/asr/dba2bf70-0837-4760-974e-f27422c774c9.e938cfa3d0a4a96eff642b965585b7a7.png,"video, instruction, features, flat, mop, head, use, advanced, production, technology, soft, lint, free, clean, strong, scratch, resistant, prevent, odor, mildew, 360, degree, dead, angle, structure, design, easily, narrow, environmental, remove, corner, stains, force, parts, use, high, strength, material, ensure, reliability, stability, mop, advantages, free, need, change, mop, pads, dirty, simply, insert, mop, rinse, mop, pad, wash, bucket, remove, dirt, debris, repeat, process, dry, satisfied, level, dampness, completely, hands, free, need, bend, exchange, pads, wring, dirty, smelly, water, attached, lid, cleaning, drying, preventing, splash, floor, dirty, mop, bucket, designed, compact, help, save, saving, time, energy, lightweight, easy, use, easily, able, store, small, places, like, closet, sink, save, space, segmenting, handle, storing, bucket, use, microfiber, pads, reusable, wo, nt, harm, floor, specifications, color, khaki, mateiral, steel, scope, wood, floor, tile, floor, marble, g, size, x, x, mop, x, 4, x, bucket, x, x, package, include, 1x, mop, 1x, bucket, microfiber, pads",29.99,"flat, floor, mop, bucket, set, wet, dry, self, cleaning, drying, self, wringing, mop, bucket, system, flat, floor, free, hand, wash, mop, home, kitchen, wal, mart",2020-07-07,29.99,1,15,2020,7
